in s,C2 in V
3.194208E-04,-5.20020E-03
3.194304E-04,-5.34668E-03
3.194400E-04,-5.00488E-03
3.194496E-04,-4.56543E-03
3.194592E-04,-3.83301E-03
3.194688E-04,-3.58887E-03
3.194784E-04,-4.07715E-03
3.194880E-04,-4.51660E-03
3.194976E-04,-4.71191E-03
3.195072E-04,-4.46777E-03
3.195168E-04,-4.66309E-03
3.195264E-04,-4.46777E-03
3.195360E-04,-4.66309E-03
3.195456E-04,-4.76074E-03
3.195552E-04,-4.51660E-03
3.195648E-04,-4.46777E-03
3.195744E-04,-4.27246E-03
3.195840E-04,-3.93066E-03
3.195936E-04,-4.32129E-03
3.196032E-04,-4.61426E-03
3.196128E-04,-5.00488E-03
3.196224E-04,-5.20020E-03
3.196320E-04,-5.00488E-03
3.196416E-04,-4.56543E-03
3.196512E-04,-4.41895E-03
3.196608E-04,-4.27246E-03
3.196704E-04,-4.41895E-03
3.196800E-04,-4.56543E-03
3.196896E-04,-4.66309E-03
3.196992E-04,-4.46777E-03
3.197088E-04,-4.22363E-03
3.197184E-04,-4.17480E-03
3.197280E-04,-4.56543E-03
3.197376E-04,-4.46777E-03
3.197472E-04,-4.41895E-03
3.197568E-04,-4.12598E-03
3.197664E-04,-4.37012E-03
3.197760E-04,-4.22363E-03
3.197856E-04,-4.66309E-03
3.197952E-04,-4.46777E-03
3.198048E-04,-4.80957E-03
3.198144E-04,-4.80957E-03
3.198240E-04,-4.71191E-03
3.198336E-04,-4.32129E-03
3.198432E-04,-4.46777E-03
3.198528E-04,-4.66309E-03
3.198624E-04,-4.90723E-03
3.198720E-04,-4.66309E-03
3.198816E-04,-4.71191E-03
3.198912E-04,-4.56543E-03
3.199008E-04,-4.46777E-03
3.199104E-04,-4.85840E-03
3.199200E-04,-5.00488E-03
3.199296E-04,-5.20020E-03
3.199392E-04,-5.00488E-03
3.199488E-04,-4.32129E-03
3.199584E-04,-4.12598E-03
3.199680E-04,-3.97949E-03
3.199776E-04,-4.02832E-03
3.199872E-04,-4.32129E-03
3.199968E-04,-4.85840E-03
3.200064E-04,-4.71191E-03
3.200160E-04,-4.71191E-03
3.200256E-04,-4.46777E-03
3.200352E-04,-4.51660E-03
3.200448E-04,-4.46777E-03
3.200544E-04,-4.85840E-03
3.200640E-04,-4.85840E-03
3.200736E-04,-4.71191E-03
3.200832E-04,-4.27246E-03
3.200928E-04,-3.83301E-03
3.201024E-04,-4.22363E-03
3.201120E-04,-4.46777E-03
3.201216E-04,-5.00488E-03
3.201312E-04,-5.24902E-03
3.201408E-04,-5.34668E-03
3.201504E-04,-5.00488E-03
3.201600E-04,-4.41895E-03
3.201696E-04,-4.46777E-03
3.201792E-04,-4.12598E-03
3.201888E-04,-4.17480E-03
3.201984E-04,-4.22363E-03
3.202080E-04,-4.46777E-03
3.202176E-04,-4.32129E-03
3.202272E-04,-4.56543E-03
3.202368E-04,-4.66309E-03
3.202464E-04,-4.80957E-03
3.202560E-04,-4.90723E-03
3.202656E-04,-4.61426E-03
3.202752E-04,-4.27246E-03
3.202848E-04,-4.32129E-03
3.202944E-04,-4.22363E-03
3.203040E-04,-4.95605E-03
3.203136E-04,-5.20020E-03
3.203232E-04,-5.15137E-03
3.203328E-04,-4.46777E-03
3.203424E-04,-3.97949E-03
3.203520E-04,-3.73535E-03
3.203616E-04,-3.73535E-03
3.203712E-04,-4.41895E-03
3.203808E-04,-5.39551E-03
3.203904E-04,-5.63965E-03
3.204000E-04,-5.68848E-03
3.204096E-04,-5.34668E-03
3.204192E-04,-4.61426E-03
3.204288E-04,-4.41895E-03
3.204384E-04,-4.32129E-03
3.204480E-04,-4.37012E-03
3.204576E-04,-4.71191E-03
3.204672E-04,-4.41895E-03
3.204768E-04,-4.37012E-03
3.204864E-04,-4.56543E-03
3.204960E-04,-4.66309E-03
3.205056E-04,-4.95605E-03
3.205152E-04,-4.85840E-03
3.205248E-04,-4.66309E-03
3.205344E-04,-4.66309E-03
3.205440E-04,-4.22363E-03
3.205536E-04,-4.61426E-03
3.205632E-04,-4.76074E-03
3.205728E-04,-5.05371E-03
3.205824E-04,-4.90723E-03
3.205920E-04,-4.56543E-03
3.206016E-04,-3.97949E-03
3.206112E-04,-4.12598E-03
3.206208E-04,-4.37012E-03
3.206304E-04,-5.05371E-03
3.206400E-04,-5.39551E-03
3.206496E-04,-5.49316E-03
3.206592E-04,-4.61426E-03
3.206688E-04,-3.97949E-03
3.206784E-04,-3.83301E-03
3.206880E-04,-4.07715E-03
3.206976E-04,-4.66309E-03
3.207072E-04,-5.39551E-03
3.207168E-04,-5.34668E-03
3.207264E-04,-5.10254E-03
3.207360E-04,-4.61426E-03
3.207456E-04,-4.27246E-03
3.207552E-04,-4.22363E-03
3.207648E-04,-4.51660E-03
3.207744E-04,-4.71191E-03
3.207840E-04,-5.00488E-03
3.207936E-04,-4.80957E-03
3.208032E-04,-4.61426E-03
3.208128E-04,-4.61426E-03
3.208224E-04,-4.85840E-03
3.208320E-04,-4.71191E-03
3.208416E-04,-4.80957E-03
3.208512E-04,-4.51660E-03
3.208608E-04,-4.17480E-03
3.208704E-04,-4.22363E-03
3.208800E-04,-4.32129E-03
3.208896E-04,-4.76074E-03
3.208992E-04,-4.95605E-03
3.209088E-04,-4.80957E-03
3.209184E-04,-4.80957E-03
3.209280E-04,-4.12598E-03
3.209376E-04,-4.17480E-03
3.209472E-04,-4.32129E-03
3.209568E-04,-4.80957E-03
3.209664E-04,-5.29785E-03
3.209760E-04,-5.34668E-03
3.209856E-04,-5.20020E-03
3.209952E-04,-5.29785E-03
3.210048E-04,-4.85840E-03
3.210144E-04,-4.76074E-03
3.210240E-04,-4.66309E-03
3.210336E-04,-4.76074E-03
3.210432E-04,-4.46777E-03
3.210528E-04,-4.56543E-03
3.210624E-04,-4.46777E-03
3.210720E-04,-4.90723E-03
3.210816E-04,-4.76074E-03
3.210912E-04,-5.15137E-03
3.211008E-04,-4.80957E-03
3.211104E-04,-4.56543E-03
3.211200E-04,-4.22363E-03
3.211296E-04,-4.17480E-03
3.211392E-04,-4.17480E-03
3.211488E-04,-4.85840E-03
3.211584E-04,-5.00488E-03
3.211680E-04,-4.80957E-03
3.211776E-04,-4.46777E-03
3.211872E-04,-4.27246E-03
3.211968E-04,-4.41895E-03
3.212064E-04,-4.61426E-03
3.212160E-04,-4.76074E-03
3.212256E-04,-4.90723E-03
3.212352E-04,-5.10254E-03
3.212448E-04,-4.85840E-03
3.212544E-04,-4.80957E-03
3.212640E-04,-5.00488E-03
3.212736E-04,-4.80957E-03
3.212832E-04,-5.20020E-03
3.212928E-04,-5.05371E-03
3.213024E-04,-4.46777E-03
3.213120E-04,-3.97949E-03
3.213216E-04,-4.41895E-03
3.213312E-04,-4.46777E-03
3.213408E-04,-5.10254E-03
3.213504E-04,-5.34668E-03
3.213600E-04,-5.34668E-03
3.213696E-04,-5.05371E-03
3.213792E-04,-4.46777E-03
3.213888E-04,-4.22363E-03
3.213984E-04,-4.02832E-03
3.214080E-04,-4.32129E-03
3.214176E-04,-4.85840E-03
3.214272E-04,-4.85840E-03
3.214368E-04,-5.00488E-03
3.214464E-04,-5.05371E-03
3.214560E-04,-5.00488E-03
3.214656E-04,-5.20020E-03
3.214752E-04,-5.24902E-03
3.214848E-04,-4.76074E-03
3.214944E-04,-4.61426E-03
3.215040E-04,-4.17480E-03
3.215136E-04,-4.32129E-03
3.215232E-04,-4.61426E-03
3.215328E-04,-5.29785E-03
3.215424E-04,-5.20020E-03
3.215520E-04,-5.20020E-03
3.215616E-04,-4.27246E-03
3.215712E-04,-4.27246E-03
3.215808E-04,-4.37012E-03
3.215904E-04,-4.95605E-03
3.216000E-04,-5.44434E-03
3.216096E-04,-5.54199E-03
3.216192E-04,-5.20020E-03
3.216288E-04,-4.61426E-03
3.216384E-04,-4.12598E-03
3.216480E-04,-3.93066E-03
3.216576E-04,-4.22363E-03
3.216672E-04,-4.46777E-03
3.216768E-04,-4.76074E-03
3.216864E-04,-4.85840E-03
3.216960E-04,-4.61426E-03
3.217056E-04,-4.41895E-03
3.217152E-04,-4.46777E-03
3.217248E-04,-5.05371E-03
3.217344E-04,-5.05371E-03
3.217440E-04,-5.24902E-03
3.217536E-04,-5.20020E-03
3.217632E-04,-4.85840E-03
3.217728E-04,-4.71191E-03
3.217824E-04,-4.95605E-03
3.217920E-04,-4.51660E-03
3.218016E-04,-4.56543E-03
3.218112E-04,-4.46777E-03
3.218208E-04,-4.32129E-03
3.218304E-04,-4.27246E-03
3.218400E-04,-5.34668E-03
3.218496E-04,-5.68848E-03
3.218592E-04,-5.73730E-03
3.218688E-04,-5.15137E-03
3.218784E-04,-4.56543E-03
3.218880E-04,-3.68652E-03
3.218976E-04,-3.93066E-03
3.219072E-04,-3.97949E-03
3.219168E-04,-4.71191E-03
3.219264E-04,-5.83496E-03
3.219360E-04,-6.17676E-03
3.219456E-04,-5.44434E-03
3.219552E-04,-4.66309E-03
3.219648E-04,-3.83301E-03
3.219744E-04,-3.83301E-03
3.219840E-04,-4.12598E-03
3.219936E-04,-4.90723E-03
3.220032E-04,-5.15137E-03
3.220128E-04,-5.34668E-03
3.220224E-04,-5.10254E-03
3.220320E-04,-5.00488E-03
3.220416E-04,-4.61426E-03
3.220512E-04,-4.76074E-03
3.220608E-04,-4.56543E-03
3.220704E-04,-4.56543E-03
3.220800E-04,-4.22363E-03
3.220896E-04,-4.37012E-03
3.220992E-04,-4.46777E-03
3.221088E-04,-5.00488E-03
3.221184E-04,-5.49316E-03
3.221280E-04,-5.54199E-03
3.221376E-04,-5.20020E-03
3.221472E-04,-4.61426E-03
3.221568E-04,-4.41895E-03
3.221664E-04,-4.46777E-03
3.221760E-04,-4.46777E-03
3.221856E-04,-5.20020E-03
3.221952E-04,-5.20020E-03
3.222048E-04,-5.24902E-03
3.222144E-04,-4.80957E-03
3.222240E-04,-4.71191E-03
3.222336E-04,-4.46777E-03
3.222432E-04,-4.71191E-03
3.222528E-04,-4.56543E-03
3.222624E-04,-4.41895E-03
3.222720E-04,-4.32129E-03
3.222816E-04,-4.41895E-03
3.222912E-04,-4.66309E-03
3.223008E-04,-4.85840E-03
3.223104E-04,-5.20020E-03
3.223200E-04,-5.34668E-03
3.223296E-04,-4.90723E-03
3.223392E-04,-4.95605E-03
3.223488E-04,-4.51660E-03
3.223584E-04,-4.66309E-03
3.223680E-04,-4.80957E-03
3.223776E-04,-5.05371E-03
3.223872E-04,-4.85840E-03
3.223968E-04,-5.05371E-03
3.224064E-04,-4.85840E-03
3.224160E-04,-5.05371E-03
3.224256E-04,-5.20020E-03
3.224352E-04,-5.54199E-03
3.224448E-04,-5.54199E-03
3.224544E-04,-5.00488E-03
3.224640E-04,-4.71191E-03
3.224736E-04,-4.37012E-03
3.224832E-04,-4.32129E-03
3.224928E-04,-4.71191E-03
3.225024E-04,-5.05371E-03
3.225120E-04,-5.20020E-03
3.225216E-04,-4.85840E-03
3.225312E-04,-4.85840E-03
3.225408E-04,-4.41895E-03
3.225504E-04,-4.56543E-03
3.225600E-04,-4.85840E-03
3.225696E-04,-5.15137E-03
3.225792E-04,-5.10254E-03
3.225888E-04,-4.90723E-03
3.225984E-04,-4.56543E-03
3.226080E-04,-4.46777E-03
3.226176E-04,-4.46777E-03
3.226272E-04,-5.24902E-03
3.226368E-04,-5.10254E-03
3.226464E-04,-5.20020E-03
3.226560E-04,-4.95605E-03
3.226656E-04,-4.85840E-03
3.226752E-04,-4.56543E-03
3.226848E-04,-4.90723E-03
3.226944E-04,-5.05371E-03
3.227040E-04,-5.05371E-03
3.227136E-04,-4.76074E-03
3.227232E-04,-4.66309E-03
3.227328E-04,-4.56543E-03
3.227424E-04,-4.56543E-03
3.227520E-04,-4.76074E-03
3.227616E-04,-5.10254E-03
3.227712E-04,-4.71191E-03
3.227808E-04,-4.90723E-03
3.227904E-04,-4.66309E-03
3.228000E-04,-4.71191E-03
3.228096E-04,-5.10254E-03
3.228192E-04,-5.39551E-03
3.228288E-04,-5.34668E-03
3.228384E-04,-4.76074E-03
3.228480E-04,-4.27246E-03
3.228576E-04,-3.93066E-03
3.228672E-04,-4.07715E-03
3.228768E-04,-4.41895E-03
3.228864E-04,-5.34668E-03
3.228960E-04,-6.07910E-03
3.229056E-04,-5.88379E-03
3.229152E-04,-5.59082E-03
3.229248E-04,-5.00488E-03
3.229344E-04,-4.80957E-03
3.229440E-04,-4.56543E-03
3.229536E-04,-4.90723E-03
3.229632E-04,-4.95605E-03
3.229728E-04,-5.00488E-03
3.229824E-04,-5.00488E-03
3.229920E-04,-4.80957E-03
3.230016E-04,-4.71191E-03
3.230112E-04,-4.66309E-03
3.230208E-04,-4.51660E-03
3.230304E-04,-4.61426E-03
3.230400E-04,-4.56543E-03
3.230496E-04,-4.95605E-03
3.230592E-04,-4.90723E-03
3.230688E-04,-5.29785E-03
3.230784E-04,-5.29785E-03
3.230880E-04,-5.29785E-03
3.230976E-04,-4.66309E-03
3.231072E-04,-4.56543E-03
3.231168E-04,-4.51660E-03
3.231264E-04,-4.46777E-03
3.231360E-04,-5.34668E-03
3.231456E-04,-5.68848E-03
3.231552E-04,-5.73730E-03
3.231648E-04,-5.20020E-03
3.231744E-04,-4.66309E-03
3.231840E-04,-4.37012E-03
3.231936E-04,-4.07715E-03
3.232032E-04,-4.71191E-03
3.232128E-04,-5.39551E-03
3.232224E-04,-5.59082E-03
3.232320E-04,-5.39551E-03
3.232416E-04,-5.20020E-03
3.232512E-04,-4.61426E-03
3.232608E-04,-4.66309E-03
3.232704E-04,-4.80957E-03
3.232800E-04,-5.10254E-03
3.232896E-04,-5.10254E-03
3.232992E-04,-5.10254E-03
3.233088E-04,-4.85840E-03
3.233184E-04,-4.95605E-03
3.233280E-04,-5.10254E-03
3.233376E-04,-5.20020E-03
3.233472E-04,-5.20020E-03
3.233568E-04,-5.00488E-03
3.233664E-04,-4.71191E-03
3.233760E-04,-4.61426E-03
3.233856E-04,-4.80957E-03
3.233952E-04,-5.00488E-03
3.234048E-04,-5.20020E-03
3.234144E-04,-5.24902E-03
3.234240E-04,-5.05371E-03
3.234336E-04,-4.71191E-03
3.234432E-04,-4.27246E-03
3.234528E-04,-4.61426E-03
3.234624E-04,-4.85840E-03
3.234720E-04,-5.44434E-03
3.234816E-04,-5.34668E-03
3.234912E-04,-5.49316E-03
3.235008E-04,-5.05371E-03
3.235104E-04,-5.15137E-03
3.235200E-04,-4.90723E-03
3.235296E-04,-5.05371E-03
3.235392E-04,-5.20020E-03
3.235488E-04,-5.20020E-03
3.235584E-04,-5.05371E-03
3.235680E-04,-4.90723E-03
3.235776E-04,-5.00488E-03
3.235872E-04,-5.20020E-03
3.235968E-04,-5.10254E-03
3.236064E-04,-5.05371E-03
3.236160E-04,-4.80957E-03
3.236256E-04,-4.80957E-03
3.236352E-04,-4.56543E-03
3.236448E-04,-5.10254E-03
3.236544E-04,-5.24902E-03
3.236640E-04,-5.54199E-03
3.236736E-04,-5.05371E-03
3.236832E-04,-4.71191E-03
3.236928E-04,-4.46777E-03
3.237024E-04,-4.46777E-03
3.237120E-04,-4.56543E-03
3.237216E-04,-5.15137E-03
3.237312E-04,-5.29785E-03
3.237408E-04,-5.44434E-03
3.237504E-04,-5.00488E-03
3.237600E-04,-4.95605E-03
3.237696E-04,-5.00488E-03
3.237792E-04,-5.20020E-03
3.237888E-04,-5.20020E-03
3.237984E-04,-5.15137E-03
3.238080E-04,-4.80957E-03
3.238176E-04,-4.56543E-03
3.238272E-04,-4.46777E-03
3.238368E-04,-4.90723E-03
3.238464E-04,-5.34668E-03
3.238560E-04,-5.78613E-03
3.238656E-04,-5.59082E-03
3.238752E-04,-4.85840E-03
3.238848E-04,-4.61426E-03
3.238944E-04,-4.61426E-03
3.239040E-04,-4.51660E-03
3.239136E-04,-4.95605E-03
3.239232E-04,-5.05371E-03
3.239328E-04,-5.15137E-03
3.239424E-04,-4.95605E-03
3.239520E-04,-4.95605E-03
3.239616E-04,-4.85840E-03
3.239712E-04,-5.10254E-03
3.239808E-04,-5.34668E-03
3.239904E-04,-5.29785E-03
3.240000E-04,-4.90723E-03
3.240096E-04,-4.95605E-03
3.240192E-04,-5.00488E-03
3.240288E-04,-5.20020E-03
3.240384E-04,-5.39551E-03
3.240480E-04,-5.63965E-03
3.240576E-04,-5.49316E-03
3.240672E-04,-4.95605E-03
3.240768E-04,-4.46777E-03
3.240864E-04,-4.37012E-03
3.240960E-04,-4.85840E-03
3.241056E-04,-5.44434E-03
3.241152E-04,-5.83496E-03
3.241248E-04,-5.63965E-03
3.241344E-04,-5.10254E-03
3.241440E-04,-4.66309E-03
3.241536E-04,-3.97949E-03
3.241632E-04,-4.27246E-03
3.241728E-04,-4.71191E-03
3.241824E-04,-4.76074E-03
3.241920E-04,-4.71191E-03
3.242016E-04,-4.80957E-03
3.242112E-04,-4.66309E-03
3.242208E-04,-4.90723E-03
3.242304E-04,-5.20020E-03
3.242400E-04,-5.39551E-03
3.242496E-04,-5.34668E-03
3.242592E-04,-5.29785E-03
3.242688E-04,-5.15137E-03
3.242784E-04,-5.24902E-03
3.242880E-04,-5.15137E-03
3.242976E-04,-5.24902E-03
3.243072E-04,-4.85840E-03
3.243168E-04,-4.76074E-03
3.243264E-04,-4.51660E-03
3.243360E-04,-4.95605E-03
3.243456E-04,-5.20020E-03
3.243552E-04,-5.59082E-03
3.243648E-04,-5.68848E-03
3.243744E-04,-5.44434E-03
3.243840E-04,-4.85840E-03
3.243936E-04,-4.17480E-03
3.244032E-04,-3.97949E-03
3.244128E-04,-4.46777E-03
3.244224E-04,-5.05371E-03
3.244320E-04,-6.03027E-03
3.244416E-04,-6.12793E-03
3.244512E-04,-5.73730E-03
3.244608E-04,-4.95605E-03
3.244704E-04,-3.97949E-03
3.244800E-04,-3.88184E-03
3.244896E-04,-4.32129E-03
3.244992E-04,-5.00488E-03
3.245088E-04,-5.63965E-03
3.245184E-04,-5.63965E-03
3.245280E-04,-5.59082E-03
3.245376E-04,-5.39551E-03
3.245472E-04,-5.39551E-03
3.245568E-04,-4.80957E-03
3.245664E-04,-4.85840E-03
3.245760E-04,-4.46777E-03
3.245856E-04,-4.46777E-03
3.245952E-04,-4.61426E-03
3.246048E-04,-5.20020E-03
3.246144E-04,-5.49316E-03
3.246240E-04,-5.78613E-03
3.246336E-04,-5.68848E-03
3.246432E-04,-5.54199E-03
3.246528E-04,-4.76074E-03
3.246624E-04,-4.51660E-03
3.246720E-04,-4.46777E-03
3.246816E-04,-4.95605E-03
3.246912E-04,-5.29785E-03
3.247008E-04,-5.59082E-03
3.247104E-04,-5.39551E-03
3.247200E-04,-5.34668E-03
3.247296E-04,-4.76074E-03
3.247392E-04,-4.80957E-03
3.247488E-04,-4.56543E-03
3.247584E-04,-4.85840E-03
3.247680E-04,-4.85840E-03
3.247776E-04,-5.00488E-03
3.247872E-04,-4.85840E-03
3.247968E-04,-5.10254E-03
3.248064E-04,-5.10254E-03
3.248160E-04,-5.59082E-03
3.248256E-04,-5.15137E-03
3.248352E-04,-4.95605E-03
3.248448E-04,-4.71191E-03
3.248544E-04,-4.61426E-03
3.248640E-04,-4.61426E-03
3.248736E-04,-4.95605E-03
3.248832E-04,-5.00488E-03
3.248928E-04,-5.20020E-03
3.249024E-04,-5.00488E-03
3.249120E-04,-5.05371E-03
3.249216E-04,-4.95605E-03
3.249312E-04,-5.15137E-03
3.249408E-04,-5.54199E-03
3.249504E-04,-5.34668E-03
3.249600E-04,-5.39551E-03
3.249696E-04,-5.10254E-03
3.249792E-04,-4.51660E-03
3.249888E-04,-4.95605E-03
3.249984E-04,-5.10254E-03
3.250080E-04,-5.49316E-03
3.250176E-04,-5.44434E-03
3.250272E-04,-5.10254E-03
3.250368E-04,-4.76074E-03
3.250464E-04,-4.71191E-03
3.250560E-04,-4.71191E-03
3.250656E-04,-5.29785E-03
3.250752E-04,-5.15137E-03
3.250848E-04,-5.39551E-03
3.250944E-04,-5.10254E-03
3.251040E-04,-4.90723E-03
3.251136E-04,-4.76074E-03
3.251232E-04,-4.90723E-03
3.251328E-04,-4.85840E-03
3.251424E-04,-5.34668E-03
3.251520E-04,-5.15137E-03
3.251616E-04,-4.95605E-03
3.251712E-04,-4.66309E-03
3.251808E-04,-4.90723E-03
3.251904E-04,-5.20020E-03
3.252000E-04,-5.63965E-03
3.252096E-04,-5.78613E-03
3.252192E-04,-5.54199E-03
3.252288E-04,-5.10254E-03
3.252384E-04,-4.61426E-03
3.252480E-04,-4.51660E-03
3.252576E-04,-4.95605E-03
3.252672E-04,-4.95605E-03
3.252768E-04,-5.34668E-03
3.252864E-04,-5.10254E-03
3.252960E-04,-5.15137E-03
3.253056E-04,-5.00488E-03
3.253152E-04,-5.15137E-03
3.253248E-04,-5.10254E-03
3.253344E-04,-5.39551E-03
3.253440E-04,-5.20020E-03
3.253536E-04,-4.66309E-03
3.253632E-04,-4.22363E-03
3.253728E-04,-4.22363E-03
3.253824E-04,-4.66309E-03
3.253920E-04,-5.49316E-03
3.254016E-04,-5.63965E-03
3.254112E-04,-5.68848E-03
3.254208E-04,-5.54199E-03
3.254304E-04,-5.10254E-03
3.254400E-04,-5.05371E-03
3.254496E-04,-5.10254E-03
3.254592E-04,-5.29785E-03
3.254688E-04,-5.44434E-03
3.254784E-04,-5.59082E-03
3.254880E-04,-5.39551E-03
3.254976E-04,-5.10254E-03
3.255072E-04,-4.90723E-03
3.255168E-04,-4.71191E-03
3.255264E-04,-4.80957E-03
3.255360E-04,-4.66309E-03
3.255456E-04,-4.76074E-03
3.255552E-04,-4.76074E-03
3.255648E-04,-5.34668E-03
3.255744E-04,-5.63965E-03
3.255840E-04,-5.93262E-03
3.255936E-04,-5.34668E-03
3.256032E-04,-4.76074E-03
3.256128E-04,-4.32129E-03
3.256224E-04,-4.22363E-03
3.256320E-04,-4.56543E-03
3.256416E-04,-5.29785E-03
3.256512E-04,-6.03027E-03
3.256608E-04,-6.17676E-03
3.256704E-04,-5.54199E-03
3.256800E-04,-5.00488E-03
3.256896E-04,-4.22363E-03
3.256992E-04,-4.17480E-03
3.257088E-04,-4.71191E-03
3.257184E-04,-5.20020E-03
3.257280E-04,-5.44434E-03
3.257376E-04,-5.59082E-03
3.257472E-04,-5.49316E-03
3.257568E-04,-4.90723E-03
3.257664E-04,-4.90723E-03
3.257760E-04,-4.95605E-03
3.257856E-04,-4.95605E-03
3.257952E-04,-4.95605E-03
3.258048E-04,-4.71191E-03
3.258144E-04,-4.85840E-03
3.258240E-04,-4.95605E-03
3.258336E-04,-5.39551E-03
3.258432E-04,-5.29785E-03
3.258528E-04,-5.29785E-03
3.258624E-04,-5.24902E-03
3.258720E-04,-4.80957E-03
3.258816E-04,-4.37012E-03
3.258912E-04,-4.76074E-03
3.259008E-04,-5.10254E-03
3.259104E-04,-5.39551E-03
3.259200E-04,-5.29785E-03
3.259296E-04,-5.15137E-03
3.259392E-04,-4.71191E-03
3.259488E-04,-4.71191E-03
3.259584E-04,-4.85840E-03
3.259680E-04,-5.20020E-03
3.259776E-04,-5.49316E-03
3.259872E-04,-5.59082E-03
3.259968E-04,-5.24902E-03
3.260064E-04,-5.20020E-03
3.260160E-04,-4.80957E-03
3.260256E-04,-5.10254E-03
3.260352E-04,-5.34668E-03
3.260448E-04,-5.24902E-03
3.260544E-04,-5.49316E-03
3.260640E-04,-5.10254E-03
3.260736E-04,-4.80957E-03
3.260832E-04,-4.95605E-03
3.260928E-04,-4.80957E-03
3.261024E-04,-5.20020E-03
3.261120E-04,-5.00488E-03
3.261216E-04,-5.00488E-03
3.261312E-04,-4.90723E-03
3.261408E-04,-5.44434E-03
3.261504E-04,-5.54199E-03
3.261600E-04,-5.83496E-03
3.261696E-04,-5.59082E-03
3.261792E-04,-5.20020E-03
3.261888E-04,-4.66309E-03
3.261984E-04,-4.37012E-03
3.262080E-04,-4.27246E-03
3.262176E-04,-4.85840E-03
3.262272E-04,-5.15137E-03
3.262368E-04,-5.59082E-03
3.262464E-04,-5.39551E-03
3.262560E-04,-5.15137E-03
3.262656E-04,-4.85840E-03
3.262752E-04,-5.00488E-03
3.262848E-04,-5.10254E-03
3.262944E-04,-5.24902E-03
3.263040E-04,-5.10254E-03
3.263136E-04,-4.95605E-03
3.263232E-04,-4.51660E-03
3.263328E-04,-4.85840E-03
3.263424E-04,-5.15137E-03
3.263520E-04,-5.63965E-03
3.263616E-04,-5.54199E-03
3.263712E-04,-5.10254E-03
3.263808E-04,-5.00488E-03
3.263904E-04,-4.66309E-03
3.264000E-04,-4.61426E-03
3.264096E-04,-5.15137E-03
3.264192E-04,-5.20020E-03
3.264288E-04,-5.49316E-03
3.264384E-04,-5.10254E-03
3.264480E-04,-4.95605E-03
3.264576E-04,-4.46777E-03
3.264672E-04,-4.51660E-03
3.264768E-04,-4.90723E-03
3.264864E-04,-5.39551E-03
3.264960E-04,-5.20020E-03
3.265056E-04,-5.29785E-03
3.265152E-04,-5.00488E-03
3.265248E-04,-5.00488E-03
3.265344E-04,-5.05371E-03
3.265440E-04,-5.54199E-03
3.265536E-04,-5.59082E-03
3.265632E-04,-5.29785E-03
3.265728E-04,-4.71191E-03
3.265824E-04,-4.41895E-03
3.265920E-04,-4.41895E-03
3.266016E-04,-5.15137E-03
3.266112E-04,-5.54199E-03
3.266208E-04,-6.17676E-03
3.266304E-04,-6.17676E-03
3.266400E-04,-5.73730E-03
3.266496E-04,-5.10254E-03
3.266592E-04,-4.66309E-03
3.266688E-04,-4.32129E-03
3.266784E-04,-4.51660E-03
3.266880E-04,-4.80957E-03
3.266976E-04,-5.05371E-03
3.267072E-04,-4.61426E-03
3.267168E-04,-4.61426E-03
3.267264E-04,-4.71191E-03
3.267360E-04,-4.90723E-03
3.267456E-04,-5.10254E-03
3.267552E-04,-5.24902E-03
3.267648E-04,-5.10254E-03
3.267744E-04,-5.00488E-03
3.267840E-04,-4.85840E-03
3.267936E-04,-5.20020E-03
3.268032E-04,-5.10254E-03
3.268128E-04,-5.34668E-03
3.268224E-04,-5.00488E-03
3.268320E-04,-4.95605E-03
3.268416E-04,-4.46777E-03
3.268512E-04,-4.95605E-03
3.268608E-04,-5.10254E-03
3.268704E-04,-5.88379E-03
3.268800E-04,-5.88379E-03
3.268896E-04,-5.20020E-03
3.268992E-04,-4.85840E-03
3.269088E-04,-4.12598E-03
3.269184E-04,-4.22363E-03
3.269280E-04,-5.00488E-03
3.269376E-04,-5.63965E-03
3.269472E-04,-6.03027E-03
3.269568E-04,-5.29785E-03
3.269664E-04,-4.85840E-03
3.269760E-04,-4.27246E-03
3.269856E-04,-4.12598E-03
3.269952E-04,-4.46777E-03
3.270048E-04,-5.00488E-03
3.270144E-04,-5.63965E-03
3.270240E-04,-5.73730E-03
3.270336E-04,-5.39551E-03
3.270432E-04,-5.20020E-03
3.270528E-04,-5.24902E-03
3.270624E-04,-5.05371E-03
3.270720E-04,-4.80957E-03
3.270816E-04,-4.90723E-03
3.270912E-04,-4.76074E-03
3.271008E-04,-4.80957E-03
3.271104E-04,-5.24902E-03
3.271200E-04,-5.83496E-03
3.271296E-04,-5.68848E-03
3.271392E-04,-5.78613E-03
3.271488E-04,-5.10254E-03
3.271584E-04,-4.51660E-03
3.271680E-04,-4.07715E-03
3.271776E-04,-4.66309E-03
3.271872E-04,-5.15137E-03
3.271968E-04,-5.54199E-03
3.272064E-04,-5.59082E-03
3.272160E-04,-5.44434E-03
3.272256E-04,-4.85840E-03
3.272352E-04,-4.66309E-03
3.272448E-04,-4.46777E-03
3.272544E-04,-4.56543E-03
3.272640E-04,-4.90723E-03
3.272736E-04,-4.95605E-03
3.272832E-04,-4.85840E-03
3.272928E-04,-4.66309E-03
3.273024E-04,-4.90723E-03
3.273120E-04,-5.24902E-03
