Sensor,Time,ADC_readings,Frequency,Magnitude,DC_offset
6,0.491970802919708,0,NaN,NaN,NaN
6,0.492457420924574,0,NaN,NaN,NaN
6,0.49294403892944,0,NaN,NaN,NaN
6,0.493430656934307,0,NaN,NaN,NaN
6,0.493917274939173,0,NaN,NaN,NaN
6,0.494403892944039,0,NaN,NaN,NaN
6,0.494890510948905,0,NaN,NaN,NaN
6,0.495377128953771,0,NaN,NaN,NaN
6,0.495863746958637,0,NaN,NaN,NaN
6,0.496350364963504,0,NaN,NaN,NaN
6,0.49683698296837,0,NaN,NaN,NaN
6,0.497323600973236,0,NaN,NaN,NaN
6,0.497810218978102,0,NaN,NaN,NaN
2,0,0,0,0.0033144557703997,0
2,0.00048661800486618,0,2.0068359375,0.02771998219581,NaN
2,0.00097323600973236,0,4.013671875,0.0377213640056531,NaN
2,0.00145985401459854,0,6.0205078125,0.0679049221279237,NaN
2,0.00194647201946472,0,8.02734375,0.0813710136902733,NaN
2,0.0024330900243309,0,10.0341796875,0.0639281471222322,NaN
2,0.00291970802919708,0,12.041015625,0.0300513641919263,NaN
2,0.00340632603406326,0,14.0478515625,0.0402445022703322,NaN
2,0.00389294403892944,0,16.0546875,0.0838332847350026,NaN
2,0.00437956204379562,0,18.0615234375,0.0428375791602616,NaN
2,0.0048661800486618,0,20.068359375,0.0336073433987345,NaN
2,0.00535279805352798,0,22.0751953125,0.0316061111833874,NaN
2,0.00583941605839416,0,24.08203125,0.0484947185939014,NaN
2,0.00632603406326034,0,26.0888671875,0.0747700334295594,NaN
2,0.00681265206812652,0,28.095703125,0.0810753640669578,NaN
2,0.0072992700729927,0,30.1025390625,0.0657132843596095,NaN
2,0.00778588807785888,0,32.109375,0.0229150984457938,NaN
2,0.00827250608272506,0,34.1162109375,0.075707366402336,NaN
2,0.00875912408759124,0,36.123046875,0.0500625048360467,NaN
2,0.00924574209245742,0,38.1298828125,0.0338792823850881,NaN
2,0.0097323600973236,0,40.13671875,0.047533217046237,NaN
2,0.0102189781021898,0,42.1435546875,0.0252651786266328,NaN
2,0.010705596107056,0,44.150390625,0.0154141068408545,NaN
2,0.0111922141119221,0,46.1572265625,0.027962083862024,NaN
2,0.0116788321167883,0,48.1640625,0.0203915233673283,NaN
2,0.0121654501216545,0,50.1708984375,0.0452805761688255,NaN
2,0.0126520681265207,0,52.177734375,0.0532515914395567,NaN
2,0.0131386861313869,0,54.1845703125,0.0169618752211177,NaN
2,0.013625304136253,0,56.19140625,0.0279083803702822,NaN
2,0.0141119221411192,0,58.1982421875,0.0445581864386337,NaN
2,0.0145985401459854,0,60.205078125,0.0474821089659189,NaN
2,0.0150851581508516,0,62.2119140625,0.0678909085269468,NaN
2,0.0155717761557178,0,64.21875,0.0672014150767707,NaN
2,0.0160583941605839,0,66.2255859375,0.0710732417298855,NaN
2,0.0165450121654501,0,68.232421875,0.00421610360801713,NaN
2,0.0170316301703163,0,70.2392578125,0.0496211274285811,NaN
2,0.0175182481751825,0,72.24609375,0.0314945418583407,NaN
2,0.0180048661800487,0,74.2529296875,0.00752694997825438,NaN
2,0.0184914841849148,0,76.259765625,0.0148753525002219,NaN
2,0.018978102189781,0,78.2666015625,0.0166069453602244,NaN
2,0.0194647201946472,0,80.2734375,0.0401413913626463,NaN
2,0.0199513381995134,0,82.2802734375,0.0519511021317038,NaN
2,0.0204379562043796,0,84.287109375,0.0436494884893938,NaN
2,0.0209245742092457,0,86.2939453125,0.0641319815657001,NaN
2,0.0214111922141119,0,88.30078125,0.0531326941692229,NaN
2,0.0218978102189781,0,90.3076171875,0.0469888581325616,NaN
2,0.0223844282238443,0,92.314453125,0.0782960341197309,NaN
2,0.0228710462287105,0,94.3212890625,0.0967425718639798,NaN
2,0.0233576642335766,0,96.328125,0.103690224729886,NaN
2,0.0238442822384428,0,98.3349609375,0.0366493729410925,NaN
2,0.024330900243309,0,100.341796875,0.0152208487063744,NaN
2,0.0248175182481752,0,102.3486328125,0.0433365649241455,NaN
2,0.0253041362530414,0,104.35546875,0.0759149081107346,NaN
2,0.0257907542579075,0,106.3623046875,0.0512305723718921,NaN
2,0.0262773722627737,0,108.369140625,0.0291003763853038,NaN
2,0.0267639902676399,0,110.3759765625,0.0634201358905367,NaN
2,0.0272506082725061,0,112.3828125,0.0854707838119914,NaN
2,0.0277372262773723,0,114.3896484375,0.109959558150092,NaN
2,0.0282238442822384,0,116.396484375,0.069662718745426,NaN
2,0.0287104622871046,0,118.4033203125,0.0818906893827627,NaN
2,0.0291970802919708,0,120.41015625,0.0815459793496276,NaN
2,0.029683698296837,0,122.4169921875,0.118897602213264,NaN
2,0.0301703163017032,0,124.423828125,0.0763439692916629,NaN
2,0.0306569343065693,0,126.4306640625,0.0139628209382138,NaN
2,0.0311435523114355,0,128.4375,0.0678375618961027,NaN
2,0.0316301703163017,0,130.4443359375,0.110946374582742,NaN
2,0.0321167883211679,0,132.451171875,0.0679772619186551,NaN
2,0.0326034063260341,0,134.4580078125,0.0207335385020649,NaN
2,0.0330900243309002,0,136.46484375,0.0281522623614526,NaN
2,0.0335766423357664,0,138.4716796875,0.0307791608394504,NaN
2,0.0340632603406326,0,140.478515625,0.0383064282155231,NaN
2,0.0345498783454988,0,142.4853515625,0.0205477143777381,NaN
2,0.035036496350365,0,144.4921875,0.0115264224072688,NaN
2,0.0355231143552311,0,146.4990234375,0.0359583996278695,NaN
2,0.0360097323600973,0,148.505859375,0.0215263294562587,NaN
2,0.0364963503649635,0,150.5126953125,0.0369133778847049,NaN
2,0.0369829683698297,0,152.51953125,0.0502331044832466,NaN
2,0.0374695863746959,0,154.5263671875,0.0576316683697116,NaN
2,0.037956204379562,0,156.533203125,0.076201876356879,NaN
2,0.0384428223844282,0,158.5400390625,0.0626476191032605,NaN
2,0.0389294403892944,0,160.546875,0.0281942144668911,NaN
2,0.0394160583941606,0,162.5537109375,0.0326233835324731,NaN
2,0.0399026763990268,0,164.560546875,0.0642569969561541,NaN
2,0.0403892944038929,0,166.5673828125,0.0537038940292407,NaN
2,0.0408759124087591,0,168.57421875,0.00860178393093731,NaN
2,0.0413625304136253,0,170.5810546875,0.0423484735143606,NaN
2,0.0418491484184915,0,172.587890625,0.0507379202867369,NaN
2,0.0423357664233577,0,174.5947265625,0.0670594499845144,NaN
2,0.0428223844282238,0,176.6015625,0.0336684421784692,NaN
2,0.04330900243309,0,178.6083984375,0.0211147533123827,NaN
2,0.0437956204379562,0,180.615234375,0.0176496935725795,NaN
2,0.0442822384428224,0,182.6220703125,0.01142564681324,NaN
2,0.0447688564476886,0,184.62890625,0.0260827753499414,NaN
2,0.0452554744525547,0,186.6357421875,0.0164668157422987,NaN
2,0.0457420924574209,0,188.642578125,0.0546132523233772,NaN
2,0.0462287104622871,0,190.6494140625,0.0465934114426054,NaN
2,0.0467153284671533,0,192.65625,0.0281505950284465,NaN
2,0.0472019464720195,0,194.6630859375,0.0229678065034618,NaN
2,0.0476885644768856,0,196.669921875,0.0147940898668248,NaN
2,0.0481751824817518,0,198.6767578125,0.0161099245365743,NaN
2,0.048661800486618,0,200.68359375,0.0181548620532868,NaN
2,0.0491484184914842,0,202.6904296875,0.0220019540929988,NaN
2,0.0496350364963504,0,204.697265625,0.0652313143223259,NaN
2,0.0501216545012165,0,206.7041015625,0.0579462728325502,NaN
2,0.0506082725060827,0,208.7109375,0.0325346027180199,NaN
2,0.0510948905109489,0,210.7177734375,0.0359476505315132,NaN
2,0.0515815085158151,0,212.724609375,0.0493947046838035,NaN
2,0.0520681265206813,0,214.7314453125,0.0943387743606573,NaN
2,0.0525547445255474,0,216.73828125,0.0849487070873043,NaN
2,0.0530413625304136,0,218.7451171875,0.0170415500062474,NaN
2,0.0535279805352798,0,220.751953125,0.0680690603349318,NaN
2,0.054014598540146,0,222.7587890625,0.0438818771188287,NaN
2,0.0545012165450122,0,224.765625,0.0054319663617764,NaN
2,0.0549878345498783,0,226.7724609375,0.0103613554111836,NaN
2,0.0554744525547445,0,228.779296875,0.0168705846316015,NaN
2,0.0559610705596107,0,230.7861328125,0.035224431367693,NaN
2,0.0564476885644769,0,232.79296875,0.0347724464673549,NaN
2,0.0569343065693431,0,234.7998046875,0.0540218460090528,NaN
2,0.0574209245742092,0,236.806640625,0.045771604746414,NaN
2,0.0579075425790754,0,238.8134765625,0.0276849356062263,NaN
2,0.0583941605839416,0,240.8203125,0.0905090388220849,NaN
2,0.0588807785888078,0,242.8271484375,0.114957540986645,NaN
2,0.059367396593674,0,244.833984375,0.0470697155988543,NaN
2,0.0598540145985401,0,246.8408203125,0.0223611246649821,NaN
2,0.0603406326034063,0,248.84765625,0.0520890999763643,NaN
2,0.0608272506082725,0,250.8544921875,0.0738361337460644,NaN
2,0.0613138686131387,0,252.861328125,0.118482769675093,NaN
2,0.0618004866180049,0,254.8681640625,0.351978593848912,NaN
2,0.062287104622871,0,256.875,0.21873066317263,NaN
2,0.0627737226277372,0,258.8818359375,0.0173679394801333,NaN
2,0.0632603406326034,0,260.888671875,0.0394415029503557,NaN
2,0.0637469586374696,0,262.8955078125,0.0493326368186469,NaN
2,0.0642335766423358,0,264.90234375,0.0321892914130849,NaN
2,0.0647201946472019,0,266.9091796875,0.0421166119436687,NaN
2,0.0652068126520681,0,268.916015625,0.0577983440696217,NaN
2,0.0656934306569343,0,270.9228515625,0.0322563850253691,NaN
2,0.0661800486618005,0,272.9296875,0.0340416958880059,NaN
2,0.0666666666666667,0,274.9365234375,0.0457440683531374,NaN
2,0.0671532846715329,0,276.943359375,0.0257384047667265,NaN
2,0.067639902676399,0,278.9501953125,0.038555151215432,NaN
2,0.0681265206812652,0,280.95703125,0.0325672788495169,NaN
2,0.0686131386861314,0,282.9638671875,0.02491332178658,NaN
2,0.0690997566909976,0,284.970703125,0.0386713015724892,NaN
2,0.0695863746958637,0,286.9775390625,0.0444637991688379,NaN
2,0.0700729927007299,0,288.984375,0.0503953567975016,NaN
2,0.0705596107055961,0,290.9912109375,0.0467882495431922,NaN
2,0.0710462287104623,0,292.998046875,0.0730632632977928,NaN
2,0.0715328467153285,0,295.0048828125,0.0840762458160748,NaN
2,0.0720194647201946,0,297.01171875,0.0483419409277167,NaN
2,0.0725060827250608,0,299.0185546875,0.0243936846499423,NaN
2,0.072992700729927,0,301.025390625,0.0268085638116308,NaN
2,0.0734793187347932,0,303.0322265625,0.0303416598685955,NaN
2,0.0739659367396594,0,305.0390625,0.055760497720517,NaN
2,0.0744525547445255,0,307.0458984375,0.0180868190637365,NaN
2,0.0749391727493917,0,309.052734375,0.055016268090489,NaN
2,0.0754257907542579,0,311.0595703125,0.0205162623006284,NaN
2,0.0759124087591241,0,313.06640625,0.0470356809986603,NaN
2,0.0763990267639903,0,315.0732421875,0.0573925942298765,NaN
2,0.0768856447688565,0,317.080078125,0.055367710031819,NaN
2,0.0773722627737226,0,319.0869140625,0.197787105039985,NaN
2,0.0778588807785888,0,321.09375,0.281598114102661,NaN
2,0.078345498783455,0,323.1005859375,0.125231423780895,NaN
2,0.0788321167883212,0,325.107421875,0.06999904866966,NaN
2,0.0793187347931874,0,327.1142578125,0.0432611183906929,NaN
2,0.0798053527980535,0,329.12109375,0.00961031239834958,NaN
2,0.0802919708029197,0,331.1279296875,0.0321647833103816,NaN
2,0.0807785888077859,0,333.134765625,0.0611366370346253,NaN
2,0.0812652068126521,0,335.1416015625,0.0612725410295317,NaN
2,0.0817518248175182,0,337.1484375,0.0446757160235002,NaN
2,0.0822384428223844,0,339.1552734375,0.0350379050116767,NaN
2,0.0827250608272506,0,341.162109375,0.0547946230228318,NaN
2,0.0832116788321168,0,343.1689453125,0.0764865531789164,NaN
2,0.083698296836983,0,345.17578125,0.0642772454613021,NaN
2,0.0841849148418491,0,347.1826171875,0.0237467530533636,NaN
2,0.0846715328467153,0,349.189453125,0.0454470298777885,NaN
2,0.0851581508515815,0,351.1962890625,0.0539336235894941,NaN
2,0.0856447688564477,0,353.203125,0.0514939542019997,NaN
2,0.0861313868613139,0,355.2099609375,0.0407617100029693,NaN
2,0.08661800486618,0,357.216796875,0.032921874673236,NaN
2,0.0871046228710462,0,359.2236328125,0.0290624564794996,NaN
2,0.0875912408759124,0,361.23046875,0.0523475483238981,NaN
2,0.0880778588807786,0,363.2373046875,0.0774160767508094,NaN
2,0.0885644768856448,0,365.244140625,0.0369344216253076,NaN
2,0.089051094890511,0,367.2509765625,0.0299182213427826,NaN
2,0.0895377128953771,0,369.2578125,0.0456985469591317,NaN
2,0.0900243309002433,0,371.2646484375,0.0174299843342218,NaN
2,0.0905109489051095,0,373.271484375,0.0125148559039306,NaN
2,0.0909975669099757,0,375.2783203125,0.0291941024756829,NaN
2,0.0914841849148419,0,377.28515625,0.0177453779804268,NaN
2,0.091970802919708,0,379.2919921875,0.0439715488260006,NaN
2,0.0924574209245742,0,381.298828125,0.0289907055195424,NaN
2,0.0929440389294404,0,383.3056640625,0.0392403607594742,NaN
2,0.0934306569343066,0,385.3125,0.060056617155854,NaN
2,0.0939172749391727,0,387.3193359375,0.0613899809656765,NaN
2,0.0944038929440389,0,389.326171875,0.0115306034293602,NaN
2,0.0948905109489051,0,391.3330078125,0.016859780696788,NaN
2,0.0953771289537713,0,393.33984375,0.0107716240521832,NaN
2,0.0958637469586375,0,395.3466796875,0.0363290515617945,NaN
2,0.0963503649635036,0,397.353515625,0.0311913892994935,NaN
2,0.0968369829683698,0,399.3603515625,0.0362024572861223,NaN
2,0.097323600973236,0,401.3671875,0.0403945322340213,NaN
2,0.0978102189781022,0,403.3740234375,0.011841528017518,NaN
2,0.0982968369829684,0,405.380859375,0.0209840924428915,NaN
2,0.0987834549878345,0,407.3876953125,0.0275679637341808,NaN
2,0.0992700729927007,0,409.39453125,0.0301923394898634,NaN
2,0.0997566909975669,0,411.4013671875,0.0242333216935363,NaN
2,0.100243309002433,0,413.408203125,0.022649961130434,NaN
2,0.100729927007299,0,415.4150390625,0.0341517664658407,NaN
2,0.101216545012165,0,417.421875,0.040333903663786,NaN
2,0.101703163017032,0,419.4287109375,0.0467249401187593,NaN
2,0.102189781021898,0,421.435546875,0.0513951096860794,NaN
2,0.102676399026764,0,423.4423828125,0.0277547455411794,NaN
2,0.10316301703163,0,425.44921875,0.0231191825748646,NaN
2,0.103649635036496,0,427.4560546875,0.0420458739581806,NaN
2,0.104136253041363,0,429.462890625,0.0300448128646922,NaN
2,0.104622871046229,0,431.4697265625,0.0355720575680945,NaN
2,0.105109489051095,0,433.4765625,0.023459942778906,NaN
2,0.105596107055961,0,435.4833984375,0.0221356308300168,NaN
2,0.106082725060827,0,437.490234375,0.0199802791667761,NaN
2,0.106569343065693,0,439.4970703125,0.00433942010345363,NaN
2,0.10705596107056,0,441.50390625,0.01869668390826,NaN
2,0.107542579075426,0,443.5107421875,0.0469799026922373,NaN
2,0.108029197080292,0,445.517578125,0.036739899626138,NaN
2,0.108515815085158,0,447.5244140625,0.0206236447078978,NaN
2,0.109002433090024,0,449.53125,0.0180561091227185,NaN
2,0.109489051094891,0,451.5380859375,0.0555585232639412,NaN
2,0.109975669099757,0,453.544921875,0.0286188170491932,NaN
2,0.110462287104623,0,455.5517578125,0.0579724702381311,NaN
2,0.110948905109489,0,457.55859375,0.0685304427782215,NaN
2,0.111435523114355,0,459.5654296875,0.0461772960569928,NaN
2,0.111922141119221,0,461.572265625,0.059459255811696,NaN
2,0.112408759124088,0,463.5791015625,0.0660770795971713,NaN
2,0.112895377128954,0,465.5859375,0.0252778634498015,NaN
2,0.11338199513382,0,467.5927734375,0.0198751381128178,NaN
2,0.113868613138686,0,469.599609375,0.0400013220518153,NaN
2,0.114355231143552,0,471.6064453125,0.0441763556116339,NaN
2,0.114841849148418,0,473.61328125,0.0399093394475817,NaN
2,0.115328467153285,0,475.6201171875,0.0180256889834187,NaN
2,0.115815085158151,0,477.626953125,0.0162292728434903,NaN
2,0.116301703163017,0,479.6337890625,0.0482052644965162,NaN
2,0.116788321167883,0,481.640625,0.0306107412326709,NaN
2,0.117274939172749,0,483.6474609375,0.0116697791284495,NaN
2,0.117761557177616,0,485.654296875,0.0432166612335007,NaN
2,0.118248175182482,0,487.6611328125,0.0452059300409286,NaN
2,0.118734793187348,0,489.66796875,0.0303737102668468,NaN
2,0.119221411192214,0,491.6748046875,0.0503940207622606,NaN
2,0.11970802919708,0,493.681640625,0.0300443402541676,NaN
2,0.120194647201946,0,495.6884765625,0.0434717457024988,NaN
2,0.120681265206813,0,497.6953125,0.0416612821443369,NaN
2,0.121167883211679,0,499.7021484375,0.0298341677996706,NaN
2,0.121654501216545,0,501.708984375,0.0149062212795019,NaN
2,0.122141119221411,0,503.7158203125,0.0551608089482572,NaN
2,0.122627737226277,0,505.72265625,0.0325893351501658,NaN
2,0.123114355231144,0,507.7294921875,0.0393065563455049,NaN
2,0.12360097323601,0,509.736328125,0.0320707912369469,NaN
2,0.124087591240876,0,511.7431640625,0.0285379407022063,NaN
2,0.124574209245742,0,513.75,0.0298237323710873,NaN
2,0.125060827250608,0,515.7568359375,0.0160285911220704,NaN
2,0.125547445255474,0,517.763671875,0.00839438201246129,NaN
2,0.126034063260341,0,519.7705078125,0.00476979185082759,NaN
2,0.126520681265207,0,521.77734375,0.0354373190965734,NaN
2,0.127007299270073,0,523.7841796875,0.0316248566686352,NaN
2,0.127493917274939,0,525.791015625,0.0254180813073062,NaN
2,0.127980535279805,0,527.7978515625,0.026448841236203,NaN
2,0.128467153284672,0,529.8046875,0.019481225091416,NaN
2,0.128953771289538,0,531.8115234375,0.0289330245190521,NaN
2,0.129440389294404,0,533.818359375,0.0452470237643434,NaN
2,0.12992700729927,0,535.8251953125,0.0793095934826891,NaN
2,0.130413625304136,0,537.83203125,0.0278331373245058,NaN
2,0.130900243309002,0,539.8388671875,0.0274443513812955,NaN
2,0.131386861313869,0,541.845703125,0.072808720831985,NaN
2,0.131873479318735,0,543.8525390625,0.0355052125354634,NaN
2,0.132360097323601,0,545.859375,0.0173966361990352,NaN
2,0.132846715328467,0,547.8662109375,0.00572274689486332,NaN
2,0.133333333333333,0,549.873046875,0.0376712367374705,NaN
2,0.1338199513382,0,551.8798828125,0.0576786716130162,NaN
2,0.134306569343066,0,553.88671875,0.0571029434865151,NaN
2,0.134793187347932,0,555.8935546875,0.0401583776033848,NaN
2,0.135279805352798,0,557.900390625,0.0299202064024495,NaN
2,0.135766423357664,0,559.9072265625,0.0297583973614026,NaN
2,0.13625304136253,0,561.9140625,0.0271085370069997,NaN
2,0.136739659367397,0,563.9208984375,0.0294560905092113,NaN
2,0.137226277372263,0,565.927734375,0.0302818958792864,NaN
2,0.137712895377129,0,567.9345703125,0.0335001686810512,NaN
2,0.138199513381995,0,569.94140625,0.0559844155185792,NaN
2,0.138686131386861,0,571.9482421875,0.0694878027940355,NaN
2,0.139172749391727,0,573.955078125,0.00394179231267104,NaN
2,0.139659367396594,0,575.9619140625,0.062675264369043,NaN
2,0.14014598540146,0,577.96875,0.0229745371479829,NaN
2,0.140632603406326,0,579.9755859375,0.043040627158003,NaN
2,0.141119221411192,0,581.982421875,0.0237742656428811,NaN
2,0.141605839416058,0,583.9892578125,0.0527992025928856,NaN
2,0.142092457420925,0,585.99609375,0.0440542201168255,NaN
2,0.142579075425791,0,588.0029296875,0.0427088492842226,NaN
2,0.143065693430657,0,590.009765625,0.0503822975940975,NaN
2,0.143552311435523,0,592.0166015625,0.0318179249521687,NaN
2,0.144038929440389,0,594.0234375,0.0321830369102013,NaN
2,0.144525547445255,0,596.0302734375,0.0558567929767201,NaN
2,0.145012165450122,0,598.037109375,0.0339711799321917,NaN
2,0.145498783454988,0,600.0439453125,0.0198059358387565,NaN
2,0.145985401459854,0,602.05078125,0.0272052425469431,NaN
2,0.14647201946472,0,604.0576171875,0.00730519180777151,NaN
2,0.146958637469586,0,606.064453125,0.0406087928404217,NaN
2,0.147445255474453,0,608.0712890625,0.0727407787017275,NaN
2,0.147931873479319,0,610.078125,0.0780604566173807,NaN
2,0.148418491484185,0,612.0849609375,0.0472565585468589,NaN
2,0.148905109489051,0,614.091796875,0.0337304228348708,NaN
2,0.149391727493917,0,616.0986328125,0.0654282776125016,NaN
2,0.149878345498783,0,618.10546875,0.0482912869876077,NaN
2,0.15036496350365,0,620.1123046875,0.0407429422212549,NaN
2,0.150851581508516,0,622.119140625,0.0600868819185972,NaN
2,0.151338199513382,0,624.1259765625,0.0682170155078562,NaN
2,0.151824817518248,0,626.1328125,0.0750966605926231,NaN
2,0.152311435523114,0,628.1396484375,0.0699280976816646,NaN
2,0.152798053527981,0,630.146484375,0.0249529813164528,NaN
2,0.153284671532847,0,632.1533203125,0.0350870919015556,NaN
2,0.153771289537713,0,634.16015625,0.0505516210263136,NaN
2,0.154257907542579,0,636.1669921875,0.0105505502347899,NaN
2,0.154744525547445,0,638.173828125,0.0703532250341531,NaN
2,0.155231143552311,0,640.1806640625,0.0652109591563896,NaN
2,0.155717761557178,0,642.1875,0.0250785897025043,NaN
2,0.156204379562044,0,644.1943359375,0.0269961073958139,NaN
2,0.15669099756691,0,646.201171875,0.0175158699279511,NaN
2,0.157177615571776,0,648.2080078125,0.0116504810274438,NaN
2,0.157664233576642,0,650.21484375,0.0149068772638503,NaN
2,0.158150851581509,0,652.2216796875,0.0543686652002841,NaN
2,0.158637469586375,0,654.228515625,0.0707937435830539,NaN
2,0.159124087591241,0,656.2353515625,0.0420981583233855,NaN
2,0.159610705596107,0,658.2421875,0.0381955723513385,NaN
2,0.160097323600973,0,660.2490234375,0.0289307225749064,NaN
2,0.160583941605839,0,662.255859375,0.0249921025915949,NaN
2,0.161070559610706,0,664.2626953125,0.0289735226000647,NaN
2,0.161557177615572,0,666.26953125,0.00142297063294444,NaN
2,0.162043795620438,0,668.2763671875,0.0393182499501816,NaN
2,0.162530413625304,0,670.283203125,0.0228104135332322,NaN
2,0.16301703163017,0,672.2900390625,0.03561772809782,NaN
2,0.163503649635036,0,674.296875,0.0395003942802386,NaN
2,0.163990267639903,0,676.3037109375,0.0550652369653767,NaN
2,0.164476885644769,0,678.310546875,0.0843458166394839,NaN
2,0.164963503649635,0,680.3173828125,0.0450888059645849,NaN
2,0.165450121654501,0,682.32421875,0.0239334383261285,NaN
2,0.165936739659367,0,684.3310546875,0.0744439790074444,NaN
2,0.166423357664234,0,686.337890625,0.0795565067780037,NaN
2,0.1669099756691,0,688.3447265625,0.0445306038045841,NaN
2,0.167396593673966,0,690.3515625,0.0449279338828803,NaN
2,0.167883211678832,0,692.3583984375,0.0869153292087788,NaN
2,0.168369829683698,0,694.365234375,0.0782318148730786,NaN
2,0.168856447688564,0,696.3720703125,0.0268272722214586,NaN
2,0.169343065693431,0,698.37890625,0.0245977700595992,NaN
2,0.169829683698297,0,700.3857421875,0.0285389213473392,NaN
2,0.170316301703163,0,702.392578125,0.0352311480838599,NaN
2,0.170802919708029,0,704.3994140625,0.0488891884071222,NaN
2,0.171289537712895,0,706.40625,0.0184006849369627,NaN
2,0.171776155717762,0,708.4130859375,0.00836319626092724,NaN
2,0.172262773722628,0,710.419921875,0.0310876028342164,NaN
2,0.172749391727494,0,712.4267578125,0.0465100666473561,NaN
2,0.17323600973236,0,714.43359375,0.0300319740349359,NaN
2,0.173722627737226,0,716.4404296875,0.0211523828541562,NaN
2,0.174209245742092,0,718.447265625,0.0262348659775146,NaN
2,0.174695863746959,0,720.4541015625,0.020934017862774,NaN
2,0.175182481751825,0,722.4609375,0.00337895822412853,NaN
2,0.175669099756691,0,724.4677734375,0.0460824353835339,NaN
2,0.176155717761557,0,726.474609375,0.037764388492503,NaN
2,0.176642335766423,0,728.4814453125,0.0503974480426337,NaN
2,0.17712895377129,0,730.48828125,0.0226804298876486,NaN
2,0.177615571776156,0,732.4951171875,0.0226605781030612,NaN
2,0.178102189781022,0,734.501953125,0.0338404160650875,NaN
2,0.178588807785888,0,736.5087890625,0.0448830247674483,NaN
2,0.179075425790754,0,738.515625,0.0499973791169625,NaN
2,0.17956204379562,0,740.5224609375,0.103915940338152,NaN
2,0.180048661800487,0,742.529296875,0.024138635395214,NaN
2,0.180535279805353,0,744.5361328125,0.048820746606991,NaN
2,0.181021897810219,0,746.54296875,0.0595678549822428,NaN
2,0.181508515815085,0,748.5498046875,0.0361734011985589,NaN
2,0.181995133819951,0,750.556640625,0.0694017843842811,NaN
2,0.182481751824818,0,752.5634765625,0.120222523334727,NaN
2,0.182968369829684,0,754.5703125,0.0857002506692573,NaN
2,0.18345498783455,0,756.5771484375,0.0437816434591741,NaN
2,0.183941605839416,0,758.583984375,0.0272809942384749,NaN
2,0.184428223844282,0,760.5908203125,0.019339379136577,NaN
2,0.184914841849148,0,762.59765625,0.0129923856557281,NaN
2,0.185401459854015,0,764.6044921875,0.0319992604731493,NaN
2,0.185888077858881,0,766.611328125,0.0218845608565602,NaN
2,0.186374695863747,0,768.6181640625,0.0375893483334351,NaN
2,0.186861313868613,0,770.625,0.105086571830035,NaN
2,0.187347931873479,0,772.6318359375,0.127880961290452,NaN
2,0.187834549878345,0,774.638671875,0.069498691461617,NaN
2,0.188321167883212,0,776.6455078125,0.0114405691261005,NaN
2,0.188807785888078,0,778.65234375,0.0406173973640515,NaN
2,0.189294403892944,0,780.6591796875,0.0565630424975103,NaN
2,0.18978102189781,0,782.666015625,0.0461583512043218,NaN
2,0.190267639902676,0,784.6728515625,0.0456337768870371,NaN
2,0.190754257907543,0,786.6796875,0.0329096350082256,NaN
2,0.191240875912409,0,788.6865234375,0.0202396642470518,NaN
2,0.191727493917275,0,790.693359375,0.0211009149665522,NaN
2,0.192214111922141,0,792.7001953125,0.0328922345895762,NaN
2,0.192700729927007,0,794.70703125,0.0338370898683823,NaN
2,0.193187347931873,0,796.7138671875,0.0185019354854066,NaN
2,0.19367396593674,0,798.720703125,0.0416109103005758,NaN
2,0.194160583941606,0,800.7275390625,0.0727336859731666,NaN
2,0.194647201946472,0,802.734375,0.0379394759753816,NaN
2,0.195133819951338,0,804.7412109375,0.110041428470689,NaN
2,0.195620437956204,0,806.748046875,0.121814671896678,NaN
2,0.196107055961071,0,808.7548828125,0.0371174947345212,NaN
2,0.196593673965937,0,810.76171875,0.0196165870768452,NaN
2,0.197080291970803,0,812.7685546875,0.0483675475862413,NaN
2,0.197566909975669,0,814.775390625,0.0443688910992465,NaN
2,0.198053527980535,0,816.7822265625,0.0423941916788394,NaN
2,0.198540145985401,0,818.7890625,0.0636804705127285,NaN
2,0.199026763990268,0,820.7958984375,0.0527342529337063,NaN
2,0.199513381995134,0,822.802734375,0.0769273691054993,NaN
2,0.2,0,824.8095703125,0.0724386494114553,NaN
2,0.200486618004866,0,826.81640625,0.0508647586849136,NaN
2,0.200973236009732,0,828.8232421875,0.0745602138580537,NaN
2,0.201459854014599,0,830.830078125,0.108181476483592,NaN
2,0.201946472019465,0,832.8369140625,0.0425893472530611,NaN
2,0.202433090024331,0,834.84375,0.0161600006181346,NaN
2,0.202919708029197,0,836.8505859375,0.0135937924755148,NaN
2,0.203406326034063,0,838.857421875,0.00625064962848245,NaN
2,0.203892944038929,0,840.8642578125,0.0238568065378487,NaN
2,0.204379562043796,0,842.87109375,0.0762331433121605,NaN
2,0.204866180048662,0,844.8779296875,0.0757001497972136,NaN
2,0.205352798053528,0,846.884765625,0.0464213670921881,NaN
2,0.205839416058394,0,848.8916015625,0.0535334791462141,NaN
2,0.20632603406326,0,850.8984375,0.0753029065576165,NaN
2,0.206812652068127,0,852.9052734375,0.066552437643072,NaN
2,0.207299270072993,0,854.912109375,0.0612321080005934,NaN
2,0.207785888077859,0,856.9189453125,0.0207657025282193,NaN
2,0.208272506082725,0,858.92578125,0.0226739700164623,NaN
2,0.208759124087591,0,860.9326171875,0.0700104190240791,NaN
